clip_name,label,index
train1776,0,1775
train1777,0,1776
train1778,0,1777
train1779,0,1778
train1780,0,1779
train1781,0,1780
train1782,0,1781
train1783,0,1782
train1784,0,1783
train1785,0,1784
train1786,0,1785
train1787,0,1786
train1788,0,1787
train1789,0,1788
train1790,0,1789
train1791,0,1790
train1792,0,1791
train1793,0,1792
train1794,0,1793
train1795,0,1794
train1796,0,1795
train1797,0,1796
train1798,0,1797
train1799,0,1798
train1800,0,1799
train1801,0,1800
train1802,0,1801
train1803,0,1802
train1804,0,1803
train1805,0,1804
train1806,0,1805
train1807,0,1806
train1808,0,1807
train1809,0,1808
train1810,0,1809
train1811,0,1810
train1812,0,1811
train1813,0,1812
train1814,0,1813
train1815,0,1814
train1816,0,1815
train1817,0,1816
train1818,0,1817
train1819,0,1818
train1820,0,1819
train1821,0,1820
train1822,0,1821
train1823,1,1822
train1824,1,1823
train1825,1,1824
train1826,1,1825
train1827,0,1826
train1828,0,1827
train1829,0,1828
train1830,0,1829
train1831,0,1830
train1832,0,1831
train1833,0,1832
train1834,0,1833
train1835,0,1834
train1836,0,1835
train1837,0,1836
train1838,1,1837
train1839,1,1838
train1840,1,1839
train1841,1,1840
train1842,0,1841
train1843,0,1842
train1844,0,1843
train1845,1,1844
train1846,1,1845
train1847,1,1846
train1848,1,1847
train1849,0,1848
train1850,0,1849
train1851,0,1850
train1852,0,1851
train1853,0,1852
train1854,0,1853
train1855,0,1854
train1856,0,1855
train1857,0,1856
train1858,0,1857
train1859,0,1858
train1860,0,1859
train1861,0,1860
train1862,0,1861
train1863,0,1862
train1864,0,1863
train1865,1,1864
train1866,1,1865
train1867,1,1866
train1868,0,1867
train1869,0,1868
train1870,0,1869
train1871,1,1870
train1872,0,1871
train1873,0,1872
train1874,0,1873
train1875,0,1874
train1876,0,1875
train1877,0,1876
train1878,0,1877
train1879,0,1878
train1880,0,1879
train1881,0,1880
train1882,0,1881
train1883,0,1882
train1884,0,1883
train1885,0,1884
train1886,0,1885
train1887,0,1886
train1888,0,1887
train1889,0,1888
train1890,0,1889
train1891,0,1890
train1892,0,1891
train1893,0,1892
train1894,0,1893
train1895,0,1894
train1896,0,1895
train1897,0,1896
train1898,0,1897
train1899,0,1898
train1900,1,1899
train1901,1,1900
train1902,1,1901
train1903,1,1902
train1904,1,1903
train1905,0,1904
train1906,0,1905
train1907,0,1906
train1908,0,1907
train1909,0,1908
train1910,0,1909
train1911,0,1910
train1912,0,1911
train1913,0,1912
train1914,0,1913
train1915,0,1914
train1916,0,1915
train1917,0,1916
train1918,0,1917
train1919,0,1918
train1920,0,1919
train1921,0,1920
train1922,1,1921
train1923,0,1922
train1924,0,1923
train1925,0,1924
train1926,0,1925
train1927,0,1926
train1928,0,1927
train1929,0,1928
train1930,0,1929
train1931,0,1930
train1932,0,1931
train1933,0,1932
train1934,0,1933
train1935,0,1934
train1936,0,1935
train1937,0,1936
train1938,0,1937
train1939,0,1938
train1940,0,1939
train1941,0,1940
train1942,0,1941
train1943,0,1942
train1944,0,1943
train1945,0,1944
train1946,0,1945
train1947,0,1946
train1948,0,1947
train1949,0,1948
train1950,0,1949
train1951,0,1950
train1952,0,1951
train1953,0,1952
train1954,0,1953
train1955,0,1954
train1956,0,1955
train1957,0,1956
train1958,0,1957
train1959,0,1958
train1960,0,1959
train1961,0,1960
train1962,0,1961
train1963,0,1962
train1964,0,1963
train1965,0,1964
train1966,0,1965
train1967,0,1966
train1968,0,1967
train1969,0,1968
train1970,0,1969
train1971,0,1970
train1972,0,1971
train1973,0,1972
train1974,0,1973
train1975,0,1974
train1976,0,1975
train1977,0,1976
train1978,0,1977
train1979,0,1978
train1980,0,1979
train1981,0,1980
train1982,0,1981
train1983,0,1982
train1984,0,1983
train1985,0,1984
train1986,0,1985
train1987,0,1986
train1988,0,1987
train1989,0,1988
train1990,0,1989
train1991,0,1990
train1992,0,1991
train1993,0,1992
train1994,0,1993
train1995,0,1994
train1996,0,1995
train1997,0,1996
train1998,0,1997
train1999,0,1998
train2000,0,1999
train2001,0,2000
train2002,0,2001
train2003,0,2002
train2004,0,2003
train2005,0,2004
train2006,0,2005
train2007,0,2006
train2008,0,2007
train2009,0,2008
train2010,0,2009
train2011,0,2010
train2012,0,2011
train2013,0,2012
train2014,0,2013
train2015,0,2014
train2016,0,2015
train2017,0,2016
train2018,0,2017
train2019,0,2018
train2020,0,2019
train2021,0,2020
train2022,0,2021
train2023,0,2022
train2024,0,2023
train2025,0,2024
train2026,0,2025
train2027,0,2026
train2028,0,2027
train2029,0,2028
train2030,0,2029
train2031,0,2030
train2032,0,2031
train2033,0,2032
train2034,0,2033
train2035,0,2034
train2036,0,2035
train2037,0,2036
train2038,0,2037
train2039,0,2038
train2040,0,2039
train2041,0,2040
train2042,0,2041
train2043,0,2042
train2044,0,2043
train2045,0,2044
train2046,0,2045
train2047,0,2046
train2048,0,2047
train2049,0,2048
train2050,0,2049
train2051,0,2050
train2052,0,2051
train2053,0,2052
train2054,0,2053
train2055,0,2054
train2056,0,2055
train2057,0,2056
train2058,0,2057
train2059,0,2058
train2060,0,2059
train2061,0,2060
train2062,0,2061
train2063,0,2062
train2064,0,2063
train2065,0,2064
train2066,0,2065
train2067,0,2066
train2068,0,2067
train2069,0,2068
train2070,0,2069
train2071,0,2070
train2072,0,2071
train2073,0,2072
train2074,0,2073
train2075,0,2074
train2076,0,2075
train2077,0,2076
train2078,0,2077
train2079,0,2078
train2080,0,2079
train2081,0,2080
train2082,0,2081
train2083,0,2082
train2084,0,2083
train2085,0,2084
train2086,0,2085
train2087,0,2086
train2088,0,2087
train2089,0,2088
train2090,0,2089
train2091,0,2090
train2092,0,2091
train2093,0,2092
train2094,0,2093
train2095,0,2094
train2096,0,2095
train2097,0,2096
train2098,0,2097
train2099,0,2098
train2100,0,2099
train2101,0,2100
train2102,0,2101
train2103,0,2102
train2104,0,2103
train2105,0,2104
train2106,0,2105
train2107,0,2106
train2108,0,2107
train2109,0,2108
train2110,0,2109
train2111,0,2110
train2112,0,2111
train2113,0,2112
train2114,0,2113
train2115,0,2114
train2116,0,2115
train2117,0,2116
train2118,0,2117
train2119,0,2118
train2120,0,2119
train2121,0,2120
train2122,0,2121
train2123,0,2122
train2124,0,2123
train2125,0,2124
train2126,0,2125
train2127,0,2126
train2128,0,2127
train2129,0,2128
train2130,0,2129
train2131,0,2130
train2132,0,2131
train2133,0,2132
train2134,0,2133
train2135,0,2134
train2136,0,2135
train2137,0,2136
train2138,0,2137
train2139,0,2138
train2140,0,2139
train2141,0,2140
train2142,0,2141
train2143,0,2142
train2144,0,2143
train2145,0,2144
train2146,0,2145
train2147,0,2146
train2148,0,2147
train2149,0,2148
train2150,0,2149
train2151,0,2150
train2152,0,2151
train2153,0,2152
train2154,0,2153
train2155,0,2154
train2156,0,2155
train2157,0,2156
train2158,0,2157
train2159,1,2158
train2160,1,2159
train2161,0,2160
train2162,0,2161
train2163,0,2162
train2164,0,2163
train2165,0,2164
train2166,1,2165
train2167,0,2166
train2168,1,2167
train2169,1,2168
train2170,1,2169
train2171,1,2170
train2172,1,2171
train2173,1,2172
train2174,1,2173
train2175,0,2174
train2176,0,2175
train2177,0,2176
train2178,0,2177
train2179,1,2178
train2180,1,2179
train2181,0,2180
train2182,1,2181
train2183,1,2182
train2184,1,2183
train2185,0,2184
train2186,0,2185
train2187,1,2186
train2188,1,2187
train2189,0,2188
train2190,0,2189
train2191,1,2190
train2192,0,2191
train2193,0,2192
train2194,0,2193
train2195,0,2194
train2196,0,2195
train2197,0,2196
train2198,0,2197
train2199,0,2198
train2200,0,2199
train2201,0,2200
train2202,0,2201
train2203,0,2202
train2204,0,2203
train2205,0,2204
train2206,0,2205
train2207,0,2206
train2208,0,2207
train2209,0,2208
train2210,0,2209
train2211,0,2210
train2212,1,2211
train2213,1,2212
train2214,1,2213
train2215,0,2214
train2216,0,2215
train2217,0,2216
train2218,0,2217
train2219,1,2218
train2220,1,2219
train2221,1,2220
train2222,0,2221
train2223,0,2222
train2224,0,2223
train2225,0,2224
train2226,0,2225
train2227,0,2226
train2228,0,2227
train2229,0,2228
train2230,0,2229
train2231,0,2230
train2232,1,2231
train2233,1,2232
train2234,1,2233
train2235,0,2234
train2236,0,2235
train2237,0,2236
train2238,0,2237
train2239,0,2238
train2240,0,2239
train2241,0,2240
train2242,0,2241
train2243,0,2242
train2244,0,2243
train2245,0,2244
train2246,0,2245
train2247,0,2246
train2248,0,2247
train2249,0,2248
train2250,0,2249
train2251,0,2250
train2252,0,2251
train2253,0,2252
train2254,0,2253
train2255,0,2254
train2256,0,2255
train2257,1,2256
train2258,0,2257
train2259,0,2258
train2260,0,2259
train2261,0,2260
train2262,0,2261
train2263,0,2262
train2264,0,2263
train2265,0,2264
train2266,0,2265
train2267,0,2266
train2268,0,2267
train2269,0,2268
train2270,0,2269
train2271,0,2270
train2272,0,2271
train2273,0,2272
train2274,0,2273
train2275,0,2274
train2276,0,2275
train2277,0,2276
train2278,0,2277
train2279,0,2278
train2280,0,2279
train2281,0,2280
train2282,0,2281
train2283,0,2282
train2284,0,2283
train2285,0,2284
train2286,0,2285
train2287,0,2286
train2288,0,2287
train2289,0,2288
train2290,0,2289
train2291,0,2290
train2292,0,2291
train2293,0,2292
train2294,0,2293
train2295,0,2294
train2296,0,2295
train2297,0,2296
train2298,0,2297
train2299,0,2298
train2300,0,2299
train2301,0,2300
train2302,0,2301
train2303,0,2302
train2304,0,2303
train2305,0,2304
train2306,0,2305
train2307,0,2306
train2308,0,2307
train2309,0,2308
train2310,0,2309
train2311,0,2310
train2312,0,2311
train2313,0,2312
train2314,0,2313
train2315,0,2314
train2316,0,2315
train2317,0,2316
train2318,0,2317
train2319,0,2318
train2320,0,2319
train2321,0,2320
train2322,0,2321
train2323,0,2322
train2324,0,2323
train2325,0,2324
train2326,0,2325
train2327,0,2326
train2328,0,2327
train2329,0,2328
train2330,0,2329
train2331,0,2330
train2332,0,2331
train2333,0,2332
train2334,0,2333
train2335,0,2334
train2336,0,2335
train2337,0,2336
train2338,0,2337
train2339,0,2338
train2340,0,2339
train2341,0,2340
train2342,0,2341
train2343,0,2342
train2344,0,2343
train2345,0,2344
train2346,0,2345
train2347,0,2346
train2348,0,2347
train2349,0,2348
train2350,0,2349
train2351,0,2350
train2352,0,2351
train2353,0,2352
train2354,0,2353
train2355,0,2354
train2356,0,2355
train2357,0,2356
train2358,0,2357
train2359,1,2358
train2360,1,2359
train2361,1,2360
train2362,0,2361
train2363,0,2362
train2364,0,2363
train2365,0,2364
train2366,0,2365
train2367,0,2366
train2368,0,2367
train2369,0,2368
train2370,0,2369
train2371,0,2370
train2372,0,2371
train2373,0,2372
train2374,0,2373
train2375,0,2374
train2376,1,2375
train2377,1,2376
train2378,1,2377
train2379,0,2378
train2380,0,2379
train2381,0,2380
train2382,0,2381
train2383,0,2382
train2384,0,2383
train2385,0,2384
train2386,0,2385
train2387,0,2386
train2388,0,2387
train2389,0,2388
train2390,0,2389
train2391,0,2390
train2392,0,2391
train2393,0,2392
train2394,0,2393
train2395,0,2394
train2396,0,2395
train2397,0,2396
train2398,0,2397
train2399,0,2398
train2400,0,2399
train2401,0,2400
train2402,0,2401
train2403,0,2402
train2404,0,2403
train2405,0,2404
train2406,0,2405
train2407,0,2406
train2408,1,2407
train2409,0,2408
train2410,0,2409
train2411,1,2410
train2412,0,2411
train2413,0,2412
train2414,0,2413
train2415,0,2414
train2416,0,2415
train2417,0,2416
train2418,1,2417
train2419,1,2418
train2420,1,2419
train2421,1,2420
train2422,0,2421
train2423,0,2422
train2424,0,2423
train2425,0,2424
train2426,0,2425
train2427,0,2426
train2428,0,2427
train2429,0,2428
train2430,0,2429
train2431,0,2430
train2432,0,2431
train2433,0,2432
train2434,0,2433
train2435,0,2434
train2436,0,2435
train2437,0,2436
train2438,0,2437
train2439,0,2438
train2440,0,2439
train2441,0,2440
train2442,0,2441
train2443,0,2442
train2444,0,2443
train2445,0,2444
train2446,0,2445
train2447,0,2446
train2448,0,2447
train2449,0,2448
train2450,0,2449
train2451,0,2450
train2452,0,2451
train2453,0,2452
train2454,0,2453
train2455,0,2454
train2456,0,2455
train2457,0,2456
train2458,0,2457
train2459,0,2458
train2460,0,2459
train2461,1,2460
train2462,1,2461
train2463,1,2462
train2464,0,2463
train2465,1,2464
train2466,0,2465
train2467,0,2466
train2468,0,2467
train2469,0,2468
train2470,0,2469
train2471,0,2470
train2472,0,2471
train2473,0,2472
train2474,0,2473
train2475,0,2474
train2476,0,2475
train2477,0,2476
train2478,0,2477
train2479,0,2478
train2480,1,2479
train2481,0,2480
train2482,0,2481
train2483,0,2482
train2484,0,2483
train2485,0,2484
train2486,0,2485
train2487,0,2486
train2488,0,2487
train2489,0,2488
train2490,0,2489
train2491,0,2490
train2492,0,2491
train2493,0,2492
train2494,0,2493
train2495,0,2494
train2496,0,2495
train2497,0,2496
train2498,0,2497
train2499,0,2498
train2500,0,2499
train2501,0,2500
train2502,0,2501
train2503,0,2502
train2504,0,2503
train2505,0,2504
train2506,0,2505
train2507,0,2506
train2508,0,2507
train2509,0,2508
train2510,0,2509
train2511,0,2510
train2512,0,2511
train2513,0,2512
train2514,0,2513
train2515,0,2514
train2516,0,2515
train2517,0,2516
train2518,0,2517
train2519,0,2518
train2520,0,2519
train2521,0,2520
train2522,0,2521
train2523,0,2522
train2524,0,2523
train2525,0,2524
train2526,0,2525
train2527,0,2526
train2528,0,2527
train2529,0,2528
train2530,0,2529
train2531,0,2530
train2532,0,2531
train2533,0,2532
train2534,0,2533
train2535,0,2534
train2536,0,2535
train2537,0,2536
train2538,0,2537
train2539,0,2538
train2540,0,2539
train2541,0,2540
train2542,0,2541
train2543,0,2542
train2544,0,2543
train2545,0,2544
train2546,0,2545
train2547,0,2546
train2548,0,2547
train2549,0,2548
train2550,0,2549
train2551,0,2550
train2552,0,2551
train2553,0,2552
train2554,0,2553
train2555,0,2554
train2556,0,2555
train2557,0,2556
train2558,0,2557
train2559,0,2558
train2560,0,2559
train2561,0,2560
train2562,0,2561
train2563,0,2562
train2564,0,2563
train2565,0,2564
train2566,0,2565
train2567,0,2566
train2568,0,2567
train2569,0,2568
train2570,0,2569
train2571,0,2570
train2572,0,2571
train2573,0,2572
train2574,0,2573
train2575,0,2574
train2576,0,2575
train2577,0,2576
train2578,0,2577
train2579,0,2578
train2580,0,2579
train2581,1,2580
train2582,0,2581
train2583,0,2582
train2584,0,2583
train2585,0,2584
train2586,1,2585
train2587,0,2586
train2588,1,2587
train2589,0,2588
train2590,1,2589
train2591,1,2590
train2592,0,2591
train2593,0,2592
train2594,1,2593
train2595,1,2594
train2596,1,2595
train2597,0,2596
train2598,0,2597
train2599,0,2598
train2600,1,2599
train2601,1,2600
train2602,0,2601
train2603,0,2602
train2604,0,2603
train2605,0,2604
train2606,1,2605
train2607,1,2606
train2608,0,2607
train2609,0,2608
train2610,0,2609
train2611,0,2610
train2612,0,2611
train2613,1,2612
train2614,1,2613
train2615,0,2614
train2616,0,2615
train2617,0,2616
train2618,0,2617
train2619,0,2618
train2620,0,2619
train2621,1,2620
train2622,0,2621
